roi_id,object_id,x,y,reference_step_length,required_precision,max_decision_risk,collider_flip_any,hit_ownership_change_any,max_hit_distance_delta,max_normal_angle_delta
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,35,0.003125,0.003125,3.647406,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,35,0.003125,0.003125,3.653717,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,35,0.003125,0.003125,3.65362,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,36,0.003125,0.003125,3.641976,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,36,0.003125,0.003125,3.647456,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,36,0.003125,0.003125,3.647388,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,36,0.003125,0.003125,3.647374,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,36,0.003125,0.003125,3.649781,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,36,0.003125,0.003125,3.653653,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,36,0.003125,0.003125,3.653614,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,36,0.003125,0.003125,3.653705,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,37,0.003125,0.003125,3.641949,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,37,0.003125,0.003125,3.64737,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,37,0.003125,0.003125,3.649775,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,37,0.003125,0.003125,3.653638,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,38,0.003125,0.003125,3.641143,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,38,0.003125,0.003125,3.641119,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,38,0.003125,0.003125,3.642002,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,38,0.003125,0.003125,3.641987,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,38,0.003125,0.003125,3.647385,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,38,0.003125,0.003125,3.647364,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,38,0.003125,0.003125,3.64745,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,38,0.003125,0.003125,3.647391,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,38,0.003125,0.003125,3.64981,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,39,0.003125,0.003125,3.641172,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,39,0.003125,0.003125,3.641131,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,39,0.003125,0.003125,3.6419,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,39,0.003125,0.003125,3.641952,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,39,0.003125,0.003125,3.647453,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,145,0.003125,0.003125,3.653646,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,145,0.003125,0.003125,3.647432,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,145,0.003125,0.003125,3.653725,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,147,0.003125,0.003125,3.65372,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,143,0.003125,0.003125,3.647388,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,147,0.003125,0.003125,3.653647,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,143,0.003125,0.003125,3.647456,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,147,0.003125,0.003125,3.659922,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,143,0.003125,0.003125,3.649781,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,146,0.003125,0.003125,3.653692,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,144,0.003125,0.003125,3.647444,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,143,0.003125,0.003125,3.647374,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,147,0.003125,0.003125,3.653632,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,145,0.003125,0.003125,3.64746,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,145,0.003125,0.003125,3.653635,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,149,0.003125,0.003125,3.659953,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,141,0.003125,0.003125,3.641987,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,149,0.003125,0.003125,3.653633,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,141,0.003125,0.003125,3.638004,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,149,0.003125,0.003125,3.666098,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,141,0.003125,0.003125,3.647391,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,147,0.003125,0.003125,3.659965,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,143,0.003125,0.003125,3.642,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,141,0.003125,0.003125,3.647364,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,149,0.003125,0.003125,3.653631,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,141,0.003125,0.003125,3.64745,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,141,0.003125,0.003125,3.647385,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,141,0.003125,0.003125,3.642002,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,141,0.003125,0.003125,3.641119,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,141,0.003125,0.003125,3.641143,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,142,0.003125,0.003125,3.649775,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,142,0.003125,0.003125,3.649731,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,142,0.003125,0.003125,3.647417,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,142,0.003125,0.003125,3.647449,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,142,0.003125,0.003125,3.64737,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,142,0.003125,0.003125,3.641907,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,142,0.003125,0.003125,3.641949,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,142,0.003125,0.003125,3.641183,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,142,0.003125,0.003125,3.641201,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,143,0.003125,0.003125,3.653614,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,143,0.003125,0.003125,3.653653,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,143,0.003125,0.003125,3.647431,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,143,0.003125,0.003125,3.641976,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,144,0.003125,0.003125,3.65362,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,144,0.003125,0.003125,3.653695,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,144,0.003125,0.003125,3.653717,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,144,0.003125,0.003125,3.649741,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,144,0.003125,0.003125,3.647406,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,144,0.003125,0.003125,3.64745,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,144,0.003125,0.003125,3.647459,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,144,0.003125,0.003125,3.642011,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,145,0.003125,0.003125,3.653701,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,145,0.003125,0.003125,3.653649,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,145,0.003125,0.003125,3.64979,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,145,0.003125,0.003125,3.647446,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,146,0.003125,0.003125,3.659881,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,146,0.003125,0.003125,3.653676,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,146,0.003125,0.003125,3.653613,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,146,0.003125,0.003125,3.653625,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,146,0.003125,0.003125,3.653649,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,146,0.003125,0.003125,3.649763,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,146,0.003125,0.003125,3.647437,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,146,0.003125,0.003125,3.647449,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,147,0.003125,0.003125,3.659873,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,147,0.003125,0.003125,3.65369,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,147,0.003125,0.003125,3.653619,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,147,0.003125,0.003125,3.649714,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,148,0.003125,0.003125,3.661477,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,148,0.003125,0.003125,3.65994,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,148,0.003125,0.003125,3.659867,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,148,0.003125,0.003125,3.659876,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,148,0.003125,0.003125,3.653669,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,148,0.003125,0.003125,3.653698,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,148,0.003125,0.003125,3.65368,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,148,0.003125,0.003125,3.653687,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,148,0.003125,0.003125,3.653684,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,149,0.003125,0.003125,3.661429,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,149,0.003125,0.003125,3.661478,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,149,0.003125,0.003125,3.659931,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,149,0.003125,0.003125,3.659846,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,149,0.003125,0.003125,3.653635,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,145,0.003125,0.003125,3.653649,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,145,0.003125,0.003125,3.653701,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,145,0.003125,0.003125,3.64979,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,147,0.003125,0.003125,3.65369,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,143,0.003125,0.003125,3.647374,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,147,0.003125,0.003125,3.659873,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,143,0.003125,0.003125,3.653653,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,147,0.003125,0.003125,3.653632,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,143,0.003125,0.003125,3.647431,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,146,0.003125,0.003125,3.653676,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,144,0.003125,0.003125,3.64745,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,147,0.003125,0.003125,3.65372,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,143,0.003125,0.003125,3.649781,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,145,0.003125,0.003125,3.659964,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,145,0.003125,0.003125,3.647446,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,149,0.003125,0.003125,3.659931,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,141,0.003125,0.003125,3.647385,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,149,0.003125,0.003125,3.666171,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,141,0.003125,0.003125,3.64981,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,149,0.003125,0.003125,3.653635,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,141,0.003125,0.003125,3.641143,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,147,0.003125,0.003125,3.661502,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,143,0.003125,0.003125,3.641976,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,149,0.003125,0.003125,3.659846,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,141,0.003125,0.003125,3.64745,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,141,0.003125,0.003125,3.641119,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,141,0.003125,0.003125,3.642002,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,141,0.003125,0.003125,3.641987,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,141,0.003125,0.003125,3.647364,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,141,0.003125,0.003125,3.647391,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,142,0.003125,0.003125,3.641183,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,142,0.003125,0.003125,3.641949,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,142,0.003125,0.003125,3.641907,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,142,0.003125,0.003125,3.64737,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,142,0.003125,0.003125,3.647449,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,142,0.003125,0.003125,3.647417,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,142,0.003125,0.003125,3.649731,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,142,0.003125,0.003125,3.649775,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,142,0.003125,0.003125,3.653638,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,143,0.003125,0.003125,3.647456,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,143,0.003125,0.003125,3.647388,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,143,0.003125,0.003125,3.653614,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,143,0.003125,0.003125,3.653705,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,144,0.003125,0.003125,3.647459,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,144,0.003125,0.003125,3.647444,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,144,0.003125,0.003125,3.647406,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,144,0.003125,0.003125,3.649741,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,144,0.003125,0.003125,3.653717,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,144,0.003125,0.003125,3.653695,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,144,0.003125,0.003125,3.65362,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,144,0.003125,0.003125,3.653709,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,145,0.003125,0.003125,3.647432,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,145,0.003125,0.003125,3.653646,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,145,0.003125,0.003125,3.653725,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,145,0.003125,0.003125,3.653635,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,146,0.003125,0.003125,3.647437,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,146,0.003125,0.003125,3.649763,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,146,0.003125,0.003125,3.653649,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,146,0.003125,0.003125,3.653625,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,146,0.003125,0.003125,3.653613,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,146,0.003125,0.003125,3.653692,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,146,0.003125,0.003125,3.659881,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,146,0.003125,0.003125,3.659948,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,147,0.003125,0.003125,3.653619,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,147,0.003125,0.003125,3.653647,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,147,0.003125,0.003125,3.659922,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,147,0.003125,0.003125,3.659965,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,148,0.003125,0.003125,3.653687,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,148,0.003125,0.003125,3.65368,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,148,0.003125,0.003125,3.653698,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,148,0.003125,0.003125,3.653669,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,148,0.003125,0.003125,3.659876,True,True,0,1.570796
