anchor_id,object_id,projected_tile,projected_x,projected_y,object_centroid_projected_x,object_centroid_projected_y,radial_dist_from_object_centroid,radial_angle_from_object_centroid,nearest_anchor_kind,nearest_corner_dist,nearest_edge_dist,radial_offset_x,radial_offset_y,step_length,reference_step_length,sample_count,mean_decision_risk,max_decision_risk,match_rate,matched_count,monotonic_decay,minimum_step_satisfying_epsilon,persistent_mismatch_at_0.00625
geometry:25836914057:centroid,geometry:25836914057,7,464,266,480,270,16.49242,-2.896614,Centroid,-1,192.6655,0,-4,0.0125,0.003125,1,2.251344,2.251344,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,266,480,270,16.49242,-2.896614,Centroid,-1,192.6655,0,-4,0.015,0.003125,1,2.250953,2.250953,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-16,0,0.003125,0.003125,2,0,0,1,2,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-16,0,0.00625,0.003125,2,2.250383,2.250383,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-16,0,0.0125,0.003125,2,2.251356,2.251356,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-16,0,0.015,0.003125,2,2.250963,2.250963,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-8,-8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-8,-8,0.00625,0.003125,1,2.250383,2.250383,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-8,-8,0.0125,0.003125,1,2.251356,2.251356,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-8,-8,0.015,0.003125,1,2.250963,2.250963,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-8,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-8,0,0.00625,0.003125,1,2.250383,2.250383,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-8,0,0.0125,0.003125,1,2.251356,2.251356,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-8,0,0.015,0.003125,1,2.250963,2.250963,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-8,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-8,8,0.00625,0.003125,1,2.250383,2.250383,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-8,8,0.0125,0.003125,1,2.251356,2.251356,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,-8,8,0.015,0.003125,1,2.250963,2.250963,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,0,-16,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,0,-16,0.00625,0.003125,1,2.250383,2.250383,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,0,-16,0.0125,0.003125,1,2.251356,2.251356,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,0,-16,0.015,0.003125,1,2.250963,2.250963,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,0,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,0,0,0.00625,0.003125,1,2.250383,2.250383,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,0,0,0.0125,0.003125,1,2.251356,2.251356,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,0,0,0.015,0.003125,1,2.250963,2.250963,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,0,16,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,0,16,0.00625,0.003125,1,2.250383,2.250383,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,0,16,0.0125,0.003125,1,2.251356,2.251356,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,270,480,270,16,3.141593,Centroid,-1,195.6553,0,16,0.015,0.003125,1,2.250963,2.250963,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,274,480,270,16.49242,2.896614,Centroid,-1,191.669,0,4,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,274,480,270,16.49242,2.896614,Centroid,-1,191.669,0,4,0.00625,0.003125,1,2.25037,2.25037,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,274,480,270,16.49242,2.896614,Centroid,-1,191.669,0,4,0.0125,0.003125,1,2.251355,2.251355,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,274,480,270,16.49242,2.896614,Centroid,-1,191.669,0,4,0.015,0.003125,1,2.250965,2.250965,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,-8,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,-8,0,0.00625,0.003125,1,2.250349,2.250349,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,-8,0,0.0125,0.003125,1,2.251328,2.251328,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,-8,0,0.015,0.003125,1,2.250944,2.250944,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,-8,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,-8,8,0.00625,0.003125,1,2.250349,2.250349,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,-8,8,0.0125,0.003125,1,2.251328,2.251328,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,-8,8,0.015,0.003125,1,2.250944,2.250944,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,0,-8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,0,-8,0.00625,0.003125,1,2.250349,2.250349,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,0,-8,0.0125,0.003125,1,2.251328,2.251328,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,0,-8,0.015,0.003125,1,2.250944,2.250944,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,0,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,0,8,0.00625,0.003125,1,2.250349,2.250349,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,0,8,0.0125,0.003125,1,2.251328,2.251328,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,278,480,270,17.88854,2.677945,Centroid,-1,187.6832,0,8,0.015,0.003125,1,2.250944,2.250944,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,282,480,270,20,2.498092,Centroid,-1,183.6981,0,-4,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,282,480,270,20,2.498092,Centroid,-1,183.6981,0,-4,0.00625,0.003125,1,2.250353,2.250353,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,282,480,270,20,2.498092,Centroid,-1,183.6981,0,-4,0.0125,0.003125,1,2.25134,2.25134,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,282,480,270,20,2.498092,Centroid,-1,183.6981,0,-4,0.015,0.003125,1,2.25095,2.25095,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,-16,16,0.003125,0.003125,2,0,0,1,2,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,-16,16,0.00625,0.003125,2,2.250384,2.250384,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,-16,16,0.0125,0.003125,2,2.25136,2.25136,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,-16,16,0.015,0.003125,2,2.250972,2.250972,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,-8,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,-8,8,0.00625,0.003125,1,2.250384,2.250384,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,-8,8,0.0125,0.003125,1,2.25136,2.25136,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,-8,8,0.015,0.003125,1,2.250972,2.250972,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,0,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,0,0,0.00625,0.003125,1,2.250384,2.250384,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,0,0,0.0125,0.003125,1,2.25136,2.25136,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,0,0,0.015,0.003125,1,2.250972,2.250972,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,0,16,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,0,16,0.00625,0.003125,1,2.250384,2.250384,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,0,16,0.0125,0.003125,1,2.25136,2.25136,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,286,480,270,22.62742,2.356194,Centroid,-1,179.7137,0,16,0.015,0.003125,1,2.250972,2.250972,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,290,480,270,25.6125,2.245537,Centroid,-1,175.7299,0,4,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,290,480,270,25.6125,2.245537,Centroid,-1,175.7299,0,4,0.00625,0.003125,1,2.250365,2.250365,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,290,480,270,25.6125,2.245537,Centroid,-1,175.7299,0,4,0.0125,0.003125,1,2.251339,2.251339,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,290,480,270,25.6125,2.245537,Centroid,-1,175.7299,0,4,0.015,0.003125,1,2.250943,2.250943,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,294,480,270,28.84441,2.158799,Centroid,-1,171.7469,0,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,294,480,270,28.84441,2.158799,Centroid,-1,171.7469,0,8,0.00625,0.003125,1,2.251342,2.251342,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,294,480,270,28.84441,2.158799,Centroid,-1,171.7469,0,8,0.0125,0.003125,1,2.251342,2.251342,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,294,480,270,28.84441,2.158799,Centroid,-1,171.7469,0,8,0.015,0.003125,1,2.250952,2.250952,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,302,480,270,35.77709,2.034444,Centroid,-1,163.7834,0,16,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,302,480,270,35.77709,2.034444,Centroid,-1,163.7834,0,16,0.00625,0.003125,1,2.251346,2.251346,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,302,480,270,35.77709,2.034444,Centroid,-1,163.7834,0,16,0.0125,0.003125,1,2.251355,2.251355,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,464,302,480,270,35.77709,2.034444,Centroid,-1,163.7834,0,16,0.015,0.003125,1,2.250962,2.250962,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,256,480,270,19.79899,-2.356194,Centroid,-1,182.5377,-6,-6,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,256,480,270,19.79899,-2.356194,Centroid,-1,182.5377,-6,-6,0.00625,0.003125,1,2.250351,2.250351,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,256,480,270,19.79899,-2.356194,Centroid,-1,182.5377,-6,-6,0.0125,0.003125,1,2.251337,2.251337,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,256,480,270,19.79899,-2.356194,Centroid,-1,182.5377,-6,-6,0.015,0.003125,1,2.25094,2.25094,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,268,480,270,14.14214,-2.999696,Centroid,-1,194.5045,-6,6,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,268,480,270,14.14214,-2.999696,Centroid,-1,194.5045,-6,6,0.00625,0.003125,1,2.250349,2.250349,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,268,480,270,14.14214,-2.999696,Centroid,-1,194.5045,-6,6,0.0125,0.003125,1,2.251325,2.251325,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,268,480,270,14.14214,-2.999696,Centroid,-1,194.5045,-6,6,0.015,0.003125,1,2.250934,2.250934,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,272,480,270,14.14214,2.999696,Centroid,-1,193.5071,-6,-6,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,272,480,270,14.14214,2.999696,Centroid,-1,193.5071,-6,-6,0.00625,0.003125,1,2.250348,2.250348,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,272,480,270,14.14214,2.999696,Centroid,-1,193.5071,-6,-6,0.0125,0.003125,1,2.251324,2.251324,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,272,480,270,14.14214,2.999696,Centroid,-1,193.5071,-6,-6,0.015,0.003125,1,2.250933,2.250933,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,284,480,270,19.79899,2.356194,Centroid,-1,181.5406,-6,6,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,284,480,270,19.79899,2.356194,Centroid,-1,181.5406,-6,6,0.00625,0.003125,1,2.250381,2.250381,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,284,480,270,19.79899,2.356194,Centroid,-1,181.5406,-6,6,0.0125,0.003125,1,2.251348,2.251348,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,466,284,480,270,19.79899,2.356194,Centroid,-1,181.5406,-6,6,0.015,0.003125,1,2.250962,2.250962,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,251,480,270,23.02173,-2.170846,Centroid,-1,177.4768,3,-3,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,251,480,270,23.02173,-2.170846,Centroid,-1,177.4768,3,-3,0.00625,0.003125,1,2.250366,2.250366,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,251,480,270,23.02173,-2.170846,Centroid,-1,177.4768,3,-3,0.0125,0.003125,1,2.251343,2.251343,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,251,480,270,23.02173,-2.170846,Centroid,-1,177.4768,3,-3,0.015,0.003125,1,2.250959,2.250959,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,257,480,270,18.38478,-2.356194,Centroid,-1,183.4612,3,3,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,257,480,270,18.38478,-2.356194,Centroid,-1,183.4612,3,3,0.00625,0.003125,1,2.250366,2.250366,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,257,480,270,18.38478,-2.356194,Centroid,-1,183.4612,3,3,0.0125,0.003125,1,2.251342,2.251342,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,257,480,270,18.38478,-2.356194,Centroid,-1,183.4612,3,3,0.015,0.003125,1,2.250952,2.250952,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,283,480,270,18.38478,2.356194,Centroid,-1,182.4637,3,-3,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,283,480,270,18.38478,2.356194,Centroid,-1,182.4637,3,-3,0.00625,0.003125,1,2.250353,2.250353,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,283,480,270,18.38478,2.356194,Centroid,-1,182.4637,3,-3,0.0125,0.003125,1,2.25134,2.25134,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,283,480,270,18.38478,2.356194,Centroid,-1,182.4637,3,-3,0.015,0.003125,1,2.25095,2.25095,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,289,480,270,23.02173,2.170846,Centroid,-1,176.4795,3,3,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,289,480,270,23.02173,2.170846,Centroid,-1,176.4795,3,3,0.00625,0.003125,1,2.250349,2.250349,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,289,480,270,23.02173,2.170846,Centroid,-1,176.4795,3,3,0.0125,0.003125,1,2.251328,2.251328,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,467,289,480,270,23.02173,2.170846,Centroid,-1,176.4795,3,3,0.015,0.003125,1,2.250947,2.250947,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,250,480,270,23.32381,-2.111216,Centroid,-1,176.4086,4,-4,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,250,480,270,23.32381,-2.111216,Centroid,-1,176.4086,4,-4,0.00625,0.003125,1,2.250352,2.250352,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,250,480,270,23.32381,-2.111216,Centroid,-1,176.4086,4,-4,0.0125,0.003125,1,2.25134,2.25134,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,250,480,270,23.32381,-2.111216,Centroid,-1,176.4086,4,-4,0.015,0.003125,1,2.250946,2.250946,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,254,480,270,20,-2.214298,Centroid,-1,180.3996,4,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,254,480,270,20,-2.214298,Centroid,-1,180.3996,4,0,0.00625,0.003125,1,2.25037,2.25037,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,254,480,270,20,-2.214298,Centroid,-1,180.3996,4,0,0.0125,0.003125,1,2.251358,2.251358,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,254,480,270,20,-2.214298,Centroid,-1,180.3996,4,0,0.015,0.003125,1,2.250962,2.250962,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,258,480,270,16.97056,-2.356194,Centroid,-1,184.3909,-11,-11,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,258,480,270,16.97056,-2.356194,Centroid,-1,184.3909,-11,-11,0.00625,0.003125,1,2.250381,2.250381,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,258,480,270,16.97056,-2.356194,Centroid,-1,184.3909,-11,-11,0.0125,0.003125,1,2.251348,2.251348,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,258,480,270,16.97056,-2.356194,Centroid,-1,184.3909,-11,-11,0.015,0.003125,1,2.250963,2.250963,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,258,480,270,16.97056,-2.356194,Centroid,-1,184.3909,-4,-4,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,258,480,270,16.97056,-2.356194,Centroid,-1,184.3909,-4,-4,0.00625,0.003125,1,2.250381,2.250381,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,258,480,270,16.97056,-2.356194,Centroid,-1,184.3909,-4,-4,0.0125,0.003125,1,2.251348,2.251348,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,258,480,270,16.97056,-2.356194,Centroid,-1,184.3909,-4,-4,0.015,0.003125,1,2.250963,2.250963,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,258,480,270,16.97056,-2.356194,Centroid,-1,184.3909,4,4,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,258,480,270,16.97056,-2.356194,Centroid,-1,184.3909,4,4,0.00625,0.003125,1,2.250381,2.250381,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,258,480,270,16.97056,-2.356194,Centroid,-1,184.3909,4,4,0.0125,0.003125,1,2.251348,2.251348,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,258,480,270,16.97056,-2.356194,Centroid,-1,184.3909,4,4,0.015,0.003125,1,2.250963,2.250963,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,262,480,270,14.4222,-2.55359,Centroid,-1,188.3826,-4,0,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,262,480,270,14.4222,-2.55359,Centroid,-1,188.3826,-4,0,0.00625,0.003125,1,2.249393,2.249393,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,262,480,270,14.4222,-2.55359,Centroid,-1,188.3826,-4,0,0.0125,0.003125,1,2.249403,2.249403,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,262,480,270,14.4222,-2.55359,Centroid,-1,188.3826,-4,0,0.015,0.003125,1,2.250965,2.250965,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,266,480,270,12.64911,-2.819842,Centroid,-1,192.3746,-4,-4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,266,480,270,12.64911,-2.819842,Centroid,-1,192.3746,-4,-4,0.00625,0.003125,1,2.249373,2.249373,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,266,480,270,12.64911,-2.819842,Centroid,-1,192.3746,-4,-4,0.0125,0.003125,1,2.249376,2.249376,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,266,480,270,12.64911,-2.819842,Centroid,-1,192.3746,-4,-4,0.015,0.003125,1,2.250947,2.250947,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,266,480,270,12.64911,-2.819842,Centroid,-1,192.3746,-4,4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,266,480,270,12.64911,-2.819842,Centroid,-1,192.3746,-4,4,0.00625,0.003125,1,2.249373,2.249373,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,7,468,266,480,270,12.64911,-2.819842,Centroid,-1,192.3746,-4,4,0.0125,0.003125,1,2.249376,2.249376,0,0,pass,0.003125,yes
