roi_id,object_id,x,y,reference_step_length,required_precision,max_decision_risk,collider_flip_any,hit_ownership_change_any,max_hit_distance_delta,max_normal_angle_delta
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,144,0.003125,0.003125,2.327487,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,144,0.003125,0.003125,2.327493,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,144,0.003125,0.003125,2.325526,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,144,0.003125,0.003125,2.324349,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,144,0.003125,0.003125,2.324362,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,144,0.003125,0.003125,2.324364,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,144,0.003125,0.003125,2.321635,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,145,0.003125,0.003125,2.327491,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,145,0.003125,0.003125,2.327477,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,145,0.003125,0.003125,2.325536,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,145,0.003125,0.003125,2.324361,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,146,0.003125,0.003125,2.330598,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,146,0.003125,0.003125,2.327485,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,146,0.003125,0.003125,2.327466,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,146,0.003125,0.003125,2.327464,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,146,0.003125,0.003125,2.327474,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,146,0.003125,0.003125,2.325525,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,146,0.003125,0.003125,2.324361,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,146,0.003125,0.003125,2.324364,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,147,0.003125,0.003125,2.330594,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,147,0.003125,0.003125,2.327483,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,147,0.003125,0.003125,2.327462,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,147,0.003125,0.003125,2.325512,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,148,0.003125,0.003125,2.331387,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,148,0.003125,0.003125,2.330607,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,148,0.003125,0.003125,2.330592,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,148,0.003125,0.003125,2.330592,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,148,0.003125,0.003125,2.327482,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,148,0.003125,0.003125,2.327489,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,148,0.003125,0.003125,2.327481,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,148,0.003125,0.003125,2.327484,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,148,0.003125,0.003125,2.327484,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,149,0.003125,0.003125,2.331371,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,149,0.003125,0.003125,2.331388,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,149,0.003125,0.003125,2.330607,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,149,0.003125,0.003125,2.330584,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,149,0.003125,0.003125,2.327475,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,145,0.003125,0.003125,2.327477,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,145,0.003125,0.003125,2.327491,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,145,0.003125,0.003125,2.325536,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,147,0.003125,0.003125,2.327483,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,143,0.003125,0.003125,2.324345,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,147,0.003125,0.003125,2.330594,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,143,0.003125,0.003125,2.327476,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,147,0.003125,0.003125,2.327476,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,143,0.003125,0.003125,2.324361,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,146,0.003125,0.003125,2.327485,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,144,0.003125,0.003125,2.324362,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,147,0.003125,0.003125,2.327492,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,143,0.003125,0.003125,2.325528,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,145,0.003125,0.003125,2.330616,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,145,0.003125,0.003125,2.324361,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,149,0.003125,0.003125,2.330607,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,141,0.003125,0.003125,2.32434,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,149,0.003125,0.003125,2.333727,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,141,0.003125,0.003125,2.325537,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,149,0.003125,0.003125,2.327475,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,141,0.003125,0.003125,2.321223,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,147,0.003125,0.003125,2.331395,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,143,0.003125,0.003125,2.321624,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,149,0.003125,0.003125,2.330584,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,141,0.003125,0.003125,2.324367,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,288,145,0.003125,0.003125,2.331367,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,272,145,0.003125,0.003125,2.321622,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,153,0.003125,0.003125,2.335271,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,137,0.003125,0.003125,2.319663,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,288,153,0.003125,0.003125,2.339975,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,288,137,0.003125,0.003125,2.324346,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,272,153,0.003125,0.003125,2.330618,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,272,137,0.003125,0.003125,2.314984,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,287,148,0.003125,0.003125,2.333706,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,273,142,0.003125,0.003125,2.319683,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,152,0.003125,0.003125,2.331382,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,138,0.003125,0.003125,2.321605,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,296,145,0.003125,0.003125,2.337236,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,264,145,0.003125,0.003125,2.318099,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,161,0.003125,0.003125,5.400023,False,False,0,0
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,129,0.003125,0.003125,2.311856,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,296,161,0.003125,0.003125,5.399957,False,False,0,0
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,296,129,0.003125,0.003125,2.324345,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,264,161,0.003125,0.003125,5.399977,False,False,0,0
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,264,129,0.003125,0.003125,2.302496,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,295,152,0.003125,0.003125,2.343104,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,265,138,0.003125,0.003125,2.311852,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,273,160,0.003125,0.003125,5.400123,False,False,0,0
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,287,130,0.003125,0.003125,2.318123,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,141,0.003125,0.003125,2.321219,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,141,0.003125,0.003125,2.321633,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,141,0.003125,0.003125,2.321634,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,141,0.003125,0.003125,2.324342,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,141,0.003125,0.003125,2.324345,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,142,0.003125,0.003125,2.321236,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,142,0.003125,0.003125,2.321619,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,142,0.003125,0.003125,2.321603,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,142,0.003125,0.003125,2.324344,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,142,0.003125,0.003125,2.324363,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,142,0.003125,0.003125,2.324352,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,142,0.003125,0.003125,2.325521,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,142,0.003125,0.003125,2.325527,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,142,0.003125,0.003125,2.327469,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,143,0.003125,0.003125,2.324366,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,143,0.003125,0.003125,2.324348,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,143,0.003125,0.003125,2.327466,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,143,0.003125,0.003125,2.327491,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,144,0.003125,0.003125,2.324364,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,144,0.003125,0.003125,2.32436,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,144,0.003125,0.003125,2.324349,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,144,0.003125,0.003125,2.325526,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,144,0.003125,0.003125,2.327493,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,144,0.003125,0.003125,2.327487,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,144,0.003125,0.003125,2.327465,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,144,0.003125,0.003125,2.327487,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,145,0.003125,0.003125,2.324355,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,145,0.003125,0.003125,2.327472,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,145,0.003125,0.003125,2.327494,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,145,0.003125,0.003125,2.32747,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,146,0.003125,0.003125,2.324361,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,146,0.003125,0.003125,2.325525,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,146,0.003125,0.003125,2.327474,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,146,0.003125,0.003125,2.327464,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,146,0.003125,0.003125,2.327466,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,146,0.003125,0.003125,2.327485,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,146,0.003125,0.003125,2.330598,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,146,0.003125,0.003125,2.33061,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,147,0.003125,0.003125,2.327462,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,147,0.003125,0.003125,2.327479,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,147,0.003125,0.003125,2.330609,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,147,0.003125,0.003125,2.330618,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,148,0.003125,0.003125,2.327484,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,148,0.003125,0.003125,2.327481,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,148,0.003125,0.003125,2.327489,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,148,0.003125,0.003125,2.327482,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,148,0.003125,0.003125,2.330592,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,148,0.003125,0.003125,2.330592,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,148,0.003125,0.003125,2.330607,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,148,0.003125,0.003125,2.331387,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,148,0.003125,0.003125,2.333706,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,149,0.003125,0.003125,2.327476,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,149,0.003125,0.003125,2.33061,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,149,0.003125,0.003125,2.331388,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,149,0.003125,0.003125,2.331371,True,True,0,1.570796
manual_roi:280:145:manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,149,0.003125,0.003125,2.333713,True,True,0,1.570796
