anchor_id,object_id,projected_tile,projected_x,projected_y,object_centroid_projected_x,object_centroid_projected_y,radial_dist_from_object_centroid,radial_angle_from_object_centroid,nearest_anchor_kind,nearest_corner_dist,nearest_edge_dist,radial_offset_x,radial_offset_y,step_length,reference_step_length,sample_count,mean_decision_risk,max_decision_risk,match_rate,matched_count,monotonic_decay,minimum_step_satisfying_epsilon,persistent_mismatch_at_0.00625
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-16,16,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-16,16,0.00625,0.003125,1,2.255245,2.255245,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-16,16,0.0125,0.003125,1,2.255242,2.255242,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-16,16,0.015,0.003125,1,2.255624,2.255624,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-8,-8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-8,-8,0.00625,0.003125,1,2.255245,2.255245,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-8,-8,0.0125,0.003125,1,2.255242,2.255242,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-8,-8,0.015,0.003125,1,2.255624,2.255624,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-8,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-8,0,0.00625,0.003125,1,2.255245,2.255245,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-8,0,0.0125,0.003125,1,2.255242,2.255242,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-8,0,0.015,0.003125,1,2.255624,2.255624,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-8,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-8,8,0.00625,0.003125,1,2.255245,2.255245,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-8,8,0.0125,0.003125,1,2.255242,2.255242,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,-8,8,0.015,0.003125,1,2.255624,2.255624,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,0,-16,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,0,-16,0.00625,0.003125,1,2.255245,2.255245,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,0,-16,0.0125,0.003125,1,2.255242,2.255242,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,0,-16,0.015,0.003125,1,2.255624,2.255624,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,0,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,0,0,0.00625,0.003125,1,2.255245,2.255245,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,0,0,0.0125,0.003125,1,2.255242,2.255242,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,0,0,0.015,0.003125,1,2.255624,2.255624,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,0,16,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,0,16,0.00625,0.003125,1,2.255245,2.255245,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,0,16,0.0125,0.003125,1,2.255242,2.255242,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,90,160,90,16,3.141593,Centroid,-1,66.94027,0,16,0.015,0.003125,1,2.255624,2.255624,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,94,160,90,16.49242,2.896614,Centroid,-1,63.06346,0,4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,94,160,90,16.49242,2.896614,Centroid,-1,63.06346,0,4,0.00625,0.003125,1,2.255246,2.255246,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,94,160,90,16.49242,2.896614,Centroid,-1,63.06346,0,4,0.0125,0.003125,1,2.255246,2.255246,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,94,160,90,16.49242,2.896614,Centroid,-1,63.06346,0,4,0.015,0.003125,1,2.255633,2.255633,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,-8,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,-8,0,0.00625,0.003125,1,2.255247,2.255247,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,-8,0,0.0125,0.003125,1,2.255246,2.255246,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,-8,0,0.015,0.003125,1,2.255634,2.255634,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,-8,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,-8,8,0.00625,0.003125,1,2.255247,2.255247,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,-8,8,0.0125,0.003125,1,2.255246,2.255246,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,-8,8,0.015,0.003125,1,2.255634,2.255634,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,0,-8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,0,-8,0.00625,0.003125,1,2.255247,2.255247,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,0,-8,0.0125,0.003125,1,2.255246,2.255246,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,0,-8,0.015,0.003125,1,2.255634,2.255634,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,0,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,0,8,0.00625,0.003125,1,2.255247,2.255247,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,0,8,0.0125,0.003125,1,2.255246,2.255246,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,98,160,90,17.88854,2.677945,Centroid,-1,59.20304,0,8,0.015,0.003125,1,2.255634,2.255634,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,102,160,90,20,2.498092,Centroid,-1,55.36244,0,-4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,102,160,90,20,2.498092,Centroid,-1,55.36244,0,-4,0.00625,0.003125,1,2.256222,2.256222,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,102,160,90,20,2.498092,Centroid,-1,55.36244,0,-4,0.0125,0.003125,1,2.257199,2.257199,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,102,160,90,20,2.498092,Centroid,-1,55.36244,0,-4,0.015,0.003125,1,2.257979,2.257979,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,-16,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,-16,0,0.00625,0.003125,1,2.257198,2.257198,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,-16,0,0.0125,0.003125,1,2.257195,2.257195,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,-16,0,0.015,0.003125,1,2.257976,2.257976,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,-16,16,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,-16,16,0.00625,0.003125,1,2.257198,2.257198,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,-16,16,0.0125,0.003125,1,2.257195,2.257195,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,-16,16,0.015,0.003125,1,2.257976,2.257976,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,-8,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,-8,8,0.00625,0.003125,1,2.257198,2.257198,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,-8,8,0.0125,0.003125,1,2.257195,2.257195,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,-8,8,0.015,0.003125,1,2.257976,2.257976,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,0,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,0,0,0.00625,0.003125,1,2.257198,2.257198,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,0,0,0.0125,0.003125,1,2.257195,2.257195,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,0,0,0.015,0.003125,1,2.257976,2.257976,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,0,16,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,0,16,0.00625,0.003125,1,2.257198,2.257198,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,0,16,0.0125,0.003125,1,2.257195,2.257195,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,106,160,90,22.62742,2.356194,Centroid,-1,51.5461,0,16,0.015,0.003125,1,2.257976,2.257976,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,110,160,90,25.6125,2.245537,Centroid,-1,47.75982,0,4,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,110,160,90,25.6125,2.245537,Centroid,-1,47.75982,0,4,0.00625,0.003125,1,2.259147,2.259147,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,110,160,90,25.6125,2.245537,Centroid,-1,47.75982,0,4,0.0125,0.003125,1,2.259139,2.259139,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,110,160,90,25.6125,2.245537,Centroid,-1,47.75982,0,4,0.015,0.003125,1,2.260312,2.260312,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,114,160,90,28.84441,2.158799,Centroid,-1,44.01136,0,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,114,160,90,28.84441,2.158799,Centroid,-1,44.01136,0,8,0.00625,0.003125,1,2.260123,2.260123,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,114,160,90,28.84441,2.158799,Centroid,-1,44.01136,0,8,0.0125,0.003125,1,2.261088,2.261088,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,114,160,90,28.84441,2.158799,Centroid,-1,44.01136,0,8,0.015,0.003125,1,2.260307,2.260307,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,122,160,90,35.77709,2.034444,Centroid,-1,36.67424,-16,16,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,122,160,90,35.77709,2.034444,Centroid,-1,36.67424,-16,16,0.00625,0.003125,1,2.26403,2.26403,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,122,160,90,35.77709,2.034444,Centroid,-1,36.67424,-16,16,0.0125,0.003125,1,2.265004,2.265004,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,122,160,90,35.77709,2.034444,Centroid,-1,36.67424,-16,16,0.015,0.003125,1,2.265004,2.265004,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,122,160,90,35.77709,2.034444,Centroid,-1,36.67424,0,16,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,122,160,90,35.77709,2.034444,Centroid,-1,36.67424,0,16,0.00625,0.003125,1,2.26403,2.26403,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,122,160,90,35.77709,2.034444,Centroid,-1,36.67424,0,16,0.0125,0.003125,1,2.265004,2.265004,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,144,122,160,90,35.77709,2.034444,Centroid,-1,36.67424,0,16,0.015,0.003125,1,2.265004,2.265004,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,76,160,90,19.79899,-2.356194,Centroid,-1,53.85165,-6,-6,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,76,160,90,19.79899,-2.356194,Centroid,-1,53.85165,-6,-6,0.00625,0.003125,1,2.255251,2.255251,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,76,160,90,19.79899,-2.356194,Centroid,-1,53.85165,-6,-6,0.0125,0.003125,1,2.255263,2.255263,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,76,160,90,19.79899,-2.356194,Centroid,-1,53.85165,-6,-6,0.015,0.003125,1,2.25565,2.25565,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,88,160,90,14.14214,-2.999696,Centroid,-1,65.51336,-6,6,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,88,160,90,14.14214,-2.999696,Centroid,-1,65.51336,-6,6,0.00625,0.003125,1,2.254288,2.254288,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,88,160,90,14.14214,-2.999696,Centroid,-1,65.51336,-6,6,0.0125,0.003125,1,2.255264,2.255264,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,88,160,90,14.14214,-2.999696,Centroid,-1,65.51336,-6,6,0.015,0.003125,1,2.255651,2.255651,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,92,160,90,14.14214,2.999696,Centroid,-1,64.53681,-6,-6,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,92,160,90,14.14214,2.999696,Centroid,-1,64.53681,-6,-6,0.00625,0.003125,1,2.254271,2.254271,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,92,160,90,14.14214,2.999696,Centroid,-1,64.53681,-6,-6,0.0125,0.003125,1,2.25525,2.25525,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,92,160,90,14.14214,2.999696,Centroid,-1,64.53681,-6,-6,0.015,0.003125,1,2.255641,2.255641,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,104,160,90,19.79899,2.356194,Centroid,-1,52.88667,-6,6,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,104,160,90,19.79899,2.356194,Centroid,-1,52.88667,-6,6,0.00625,0.003125,1,2.256206,2.256206,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,104,160,90,19.79899,2.356194,Centroid,-1,52.88667,-6,6,0.0125,0.003125,1,2.257184,2.257184,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,146,104,160,90,19.79899,2.356194,Centroid,-1,52.88667,-6,6,0.015,0.003125,1,2.255629,2.255629,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,71,160,90,23.02173,-2.170846,Centroid,-1,48.76474,3,-3,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,71,160,90,23.02173,-2.170846,Centroid,-1,48.76474,3,-3,0.00625,0.003125,1,2.256218,2.256218,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,71,160,90,23.02173,-2.170846,Centroid,-1,48.76474,3,-3,0.0125,0.003125,1,2.257184,2.257184,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,71,160,90,23.02173,-2.170846,Centroid,-1,48.76474,3,-3,0.015,0.003125,1,2.257967,2.257967,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,77,160,90,18.38478,-2.356194,Centroid,-1,54.57106,3,3,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,77,160,90,18.38478,-2.356194,Centroid,-1,54.57106,3,3,0.00625,0.003125,1,2.255229,2.255229,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,77,160,90,18.38478,-2.356194,Centroid,-1,54.57106,3,3,0.0125,0.003125,1,2.255229,2.255229,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,77,160,90,18.38478,-2.356194,Centroid,-1,54.57106,3,3,0.015,0.003125,1,2.255619,2.255619,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,103,160,90,18.38478,2.356194,Centroid,-1,53.60037,3,-3,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,103,160,90,18.38478,2.356194,Centroid,-1,53.60037,3,-3,0.00625,0.003125,1,2.255247,2.255247,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,103,160,90,18.38478,2.356194,Centroid,-1,53.60037,3,-3,0.0125,0.003125,1,2.255247,2.255247,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,103,160,90,18.38478,2.356194,Centroid,-1,53.60037,3,-3,0.015,0.003125,1,2.255637,2.255637,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,109,160,90,23.02173,2.170846,Centroid,-1,47.80167,3,3,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,109,160,90,23.02173,2.170846,Centroid,-1,47.80167,3,3,0.00625,0.003125,1,2.257202,2.257202,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,109,160,90,23.02173,2.170846,Centroid,-1,47.80167,3,3,0.0125,0.003125,1,2.257212,2.257212,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,147,109,160,90,23.02173,2.170846,Centroid,-1,47.80167,3,3,0.015,0.003125,1,2.257993,2.257993,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,70,160,90,23.32381,-2.111216,Centroid,-1,47.53946,4,-4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,70,160,90,23.32381,-2.111216,Centroid,-1,47.53946,4,-4,0.00625,0.003125,1,2.256222,2.256222,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,70,160,90,23.32381,-2.111216,Centroid,-1,47.53946,4,-4,0.0125,0.003125,1,2.257195,2.257195,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,70,160,90,23.32381,-2.111216,Centroid,-1,47.53946,4,-4,0.015,0.003125,1,2.25797,2.25797,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,74,160,90,20,-2.214298,Centroid,-1,51.41984,4,0,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,74,160,90,20,-2.214298,Centroid,-1,51.41984,4,0,0.00625,0.003125,1,2.255251,2.255251,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,74,160,90,20,-2.214298,Centroid,-1,51.41984,4,0,0.0125,0.003125,1,2.255263,2.255263,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,74,160,90,20,-2.214298,Centroid,-1,51.41984,4,0,0.015,0.003125,1,2.25565,2.25565,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,78,160,90,16.97056,-2.356194,Centroid,-1,55.31727,-4,-4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,78,160,90,16.97056,-2.356194,Centroid,-1,55.31727,-4,-4,0.00625,0.003125,1,2.254253,2.254253,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,78,160,90,16.97056,-2.356194,Centroid,-1,55.31727,-4,-4,0.0125,0.003125,1,2.255229,2.255229,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,78,160,90,16.97056,-2.356194,Centroid,-1,55.31727,-4,-4,0.015,0.003125,1,2.255626,2.255626,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,78,160,90,16.97056,-2.356194,Centroid,-1,55.31727,4,4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,78,160,90,16.97056,-2.356194,Centroid,-1,55.31727,4,4,0.00625,0.003125,1,2.254253,2.254253,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,78,160,90,16.97056,-2.356194,Centroid,-1,55.31727,4,4,0.0125,0.003125,1,2.255229,2.255229,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,78,160,90,16.97056,-2.356194,Centroid,-1,55.31727,4,4,0.015,0.003125,1,2.255626,2.255626,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,82,160,90,14.4222,-2.55359,Centroid,-1,59.22837,-4,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,82,160,90,14.4222,-2.55359,Centroid,-1,59.22837,-4,0,0.00625,0.003125,1,2.25329,2.25329,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,82,160,90,14.4222,-2.55359,Centroid,-1,59.22837,-4,0,0.0125,0.003125,1,2.253279,2.253279,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,82,160,90,14.4222,-2.55359,Centroid,-1,59.22837,-4,0,0.015,0.003125,1,2.253278,2.253278,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,86,160,90,12.64911,-2.819842,Centroid,-1,63.15061,-4,-4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,86,160,90,12.64911,-2.819842,Centroid,-1,63.15061,-4,-4,0.00625,0.003125,1,2.253294,2.253294,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,86,160,90,12.64911,-2.819842,Centroid,-1,63.15061,-4,-4,0.0125,0.003125,1,2.253294,2.253294,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,86,160,90,12.64911,-2.819842,Centroid,-1,63.15061,-4,-4,0.015,0.003125,1,2.253298,2.253298,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,148,86,160,90,12.64911,-2.819842,Centroid,-1,63.15061,-4,4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
